track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
41,1959,44700,Car,-34.468651,-12.967702,0.761101,-0.037049,-0.335104,4.7,2.1
41,1961,44800,Car,-34.347065,-13.00879,0.696416,-0.048981,-0.365213,4.7,2.1
41,1963,44900,Car,-34.217041,-13.01456,0.617047,-0.014462,-0.340284,4.7,2.1
41,1965,45000,Car,-34.182892,-13.0425,0.481554,-0.017433,-0.308281,4.7,2.1
41,1967,45100,Car,-34.195518,-13.063325,0.248118,-0.006879,-0.341276,4.7,2.1
41,1969,45200,Car,-34.23724,-13.078114,0.093972,-0.007398,-0.335104,4.7,2.1
41,1971,45300,Car,-34.269829,-13.091083,-0.067413,-1.6E-05,-0.365213,4.7,2.1
41,1973,45400,Car,-34.29887,-13.1033,-0.177317,0.001093,-0.340284,4.7,2.1
41,1975,45500,Car,-34.348465,-13.100655,-0.298431,0.0219,-0.308281,4.7,2.1
41,1977,45600,Car,-34.385021,-13.113393,-0.372243,0.018126,-0.341276,4.7,2.1
41,1979,45700,Car,-34.405956,-13.127501,-0.409343,0.012582,-0.335104,4.7,2.1
41,1981,45800,Car,-34.393383,-13.141706,-0.390447,0.002061,-0.365213,4.7,2.1
41,1983,45900,Car,-34.401539,-13.155478,-0.38617,-0.004604,-0.340284,4.7,2.1
41,1985,46000,Car,-34.390724,-13.169408,-0.351422,-0.013834,-0.308281,4.7,2.1
41,1987,46100,Car,-34.469234,-13.171232,-0.421926,-0.005756,-0.341276,4.7,2.1
41,1989,46200,Car,-34.443668,-13.187282,-0.362968,-0.017259,-0.335104,4.7,2.1
41,1991,46300,Car,-34.411522,-13.204556,-0.279991,-0.027147,-0.365213,4.7,2.1
41,1993,46400,Car,-34.36475,-13.218001,-0.199955,-0.036864,-0.340284,4.7,2.1
41,1995,46500,Car,-34.339615,-13.233173,-0.141572,-0.04444,-0.308281,4.7,2.1
41,1997,46600,Car,-34.312405,-13.246697,-0.088051,-0.051379,-0.341276,4.7,2.1
41,1999,46700,Car,-34.330753,-13.256963,-0.094369,-0.051288,-0.335104,4.7,2.1
41,2001,46800,Car,-34.29718,-13.271415,-0.042125,-0.058035,-0.365213,4.7,2.1
41,2003,46900,Car,-34.266354,-13.285509,0.005177,-0.061621,-0.340284,4.7,2.1
41,2005,47000,Car,-34.243713,-13.295342,0.03608,-0.064262,-0.308281,4.7,2.1
41,2007,47100,Car,-34.22683,-13.303614,0.05626,-0.059683,-0.341276,4.7,2.1
41,2009,47200,Car,-34.216808,-13.306122,0.065003,-0.050599,-0.335104,4.7,2.1
41,2011,47300,Car,-34.202541,-13.316162,0.075853,-0.049916,-0.365213,4.7,2.1
41,2013,47400,Car,-34.196289,-13.314085,0.076452,-0.037375,-0.340284,4.7,2.1
41,2015,47500,Car,-34.19738,-13.309687,0.070383,-0.026544,-0.308281,4.7,2.1
41,2017,47600,Car,-34.198574,-13.306277,0.06198,-0.015732,-0.341276,4.7,2.1
41,2019,47700,Car,-34.197548,-13.30366,0.053183,-0.004633,-0.335104,4.7,2.1
41,2021,47800,Car,-34.199718,-13.300824,0.042241,0.003882,-0.365213,4.7,2.1
41,2023,47900,Car,-34.190952,-13.299369,0.044969,0.0097,-0.340284,4.7,2.1
41,2025,48000,Car,-34.195934,-13.295746,0.032403,0.016327,-0.308281,4.7,2.1
41,2027,48100,Car,-34.201553,-13.294231,0.022066,0.018951,-0.341276,4.7,2.1
41,2029,48200,Car,-34.205524,-13.293226,0.013055,0.020582,-0.335104,4.7,2.1
41,2031,48300,Car,-34.208244,-13.292758,0.007208,0.02114,-0.365213,4.7,2.1
41,2033,48400,Car,-34.21035,-13.291774,0.001254,0.021657,-0.340284,4.7,2.1
41,2035,48500,Car,-34.210419,-13.286877,-0.00147,0.026501,-0.308281,4.7,2.1
41,2037,48600,Car,-34.213593,-13.286076,-0.007189,0.025425,-0.341276,4.7,2.1
41,2039,48700,Car,-34.216133,-13.287584,-0.011242,0.020583,-0.335104,4.7,2.1
41,2041,48800,Car,-34.216835,-13.290222,-0.012143,0.015771,-0.365213,4.7,2.1
41,2043,48900,Car,-34.217846,-13.291288,-0.012974,0.01244,-0.340284,4.7,2.1
41,2045,49000,Car,-34.21806,-13.292627,-0.012513,0.009212,-0.308281,4.7,2.1
41,2047,49100,Car,-34.220837,-13.290685,-0.014874,0.010071,-0.341276,4.7,2.1
41,2049,49200,Car,-34.220512,-13.292479,-0.013406,0.006732,-0.335104,4.7,2.1
41,2051,49300,Car,-34.219368,-13.294168,-0.01132,0.004065,-0.365213,4.7,2.1
41,2053,49400,Car,-34.218491,-13.295394,-0.009235,0.001841,-0.340284,4.7,2.1
41,2055,49500,Car,-34.218075,-13.296349,-0.00735,-6.9E-05,-0.308281,4.7,2.1
41,2057,49600,Car,-34.217297,-13.297185,-0.005301,-0.001487,-0.341276,4.7,2.1
41,2059,49700,Car,-34.218403,-13.297554,-0.005718,-0.0021,-0.335104,4.7,2.1
41,2061,49800,Car,-34.217236,-13.298421,-0.003544,-0.003156,-0.365213,4.7,2.1
41,2063,49900,Car,-34.216076,-13.299128,-0.001292,-0.003785,-0.340284,4.7,2.1
41,2065,50000,Car,-34.215141,-13.299322,0.000167,-0.003798,-0.308281,4.7,2.1
41,2067,50100,Car,-34.214443,-13.299671,0.001273,-0.003813,-0.341276,4.7,2.1
41,2069,50200,Car,-34.213913,-13.299818,0.001991,-0.003583,-0.335104,4.7,2.1
41,2071,50300,Car,-34.213459,-13.300587,0.002473,-0.004026,-0.365213,4.7,2.1
41,2073,50400,Car,-34.212963,-13.300601,0.002926,-0.003598,-0.340284,4.7,2.1
41,2075,50500,Car,-34.212612,-13.300533,0.003068,-0.00296,-0.308281,4.7,2.1
41,2077,50600,Car,-34.212532,-13.300339,0.00293,-0.002367,-0.341276,4.7,2.1
41,2079,50700,Car,-34.212303,-13.300343,0.002819,-0.001899,-0.335104,4.7,2.1
41,2081,50800,Car,-34.212212,-13.3003,0.002575,-0.001482,-0.365213,4.7,2.1
41,2083,50900,Car,-34.211666,-13.300595,0.002835,-0.00148,-0.340284,4.7,2.1
41,2085,51000,Car,-34.211658,-13.300503,0.002485,-0.001084,-0.308281,4.7,2.1
41,2087,51100,Car,-34.211773,-13.300415,0.002137,-0.000824,-0.341276,4.7,2.1
41,2089,51200,Car,-34.211807,-13.300402,0.001812,-0.000621,-0.330025,4.7,2.1
41,2091,51300,Car,-34.211731,-13.300452,0.00152,-0.000444,-0.341276,4.7,2.1
41,2093,51400,Car,-34.211708,-13.300509,0.001243,-0.000343,-0.335104,4.7,2.1
41,2095,51500,Car,-34.21146,-13.300565,0.001238,-0.000233,-0.365213,4.7,2.1
41,2097,51600,Car,-34.211479,-13.300632,0.000972,-0.000185,-0.340284,4.7,2.1
41,2099,51700,Car,-34.211479,-13.300731,0.000671,-0.000149,-0.308281,4.7,2.1
41,2101,51800,Car,-34.211483,-13.300829,0.000514,-0.000189,-0.341276,4.7,2.1
41,2103,51900,Car,-34.211418,-13.300952,0.000398,-0.000223,-0.335104,4.7,2.1
41,2105,52000,Car,-34.211319,-13.301003,0.00027,-0.000124,-0.365213,4.7,2.1
41,2107,52100,Car,-34.211277,-13.301152,0.000185,-0.000203,-0.340284,4.7,2.1
41,2109,52200,Car,-34.211197,-13.301293,0.000173,-0.000285,-0.308281,4.7,2.1
41,2111,52300,Car,-34.21109,-13.301442,0.000189,-0.00036,-0.341276,4.7,2.1
41,2113,52400,Car,-34.210983,-13.301564,0.000249,-0.000437,-0.335104,4.7,2.1
41,2115,52500,Car,-34.210846,-13.301715,0.000308,-0.000505,-0.365213,4.7,2.1
41,2117,52600,Car,-34.210712,-13.301854,0.000387,-0.000574,-0.340284,4.7,2.1
41,2119,52700,Car,-34.210636,-13.30197,0.000361,-0.000582,-0.308281,4.7,2.1
41,2121,52800,Car,-34.21048,-13.302119,0.000455,-0.000649,-0.341276,4.7,2.1
41,2123,52900,Car,-34.210354,-13.302229,0.000548,-0.000711,-0.335104,4.7,2.1
41,2125,53000,Car,-34.21022,-13.30235,0.000627,-0.000757,-0.365213,4.7,2.1
41,2127,53100,Car,-34.210045,-13.302517,0.000697,-0.000799,-0.340284,4.7,2.1
41,2129,53200,Car,-34.2099,-13.302651,0.000752,-0.000821,-0.308281,4.7,2.1
41,2131,53300,Car,-34.209743,-13.302819,0.000776,-0.000849,-0.341276,4.7,2.1
41,2133,53400,Car,-34.209595,-13.302949,0.000816,-0.000855,-0.335104,4.7,2.1
41,2135,53500,Car,-34.209442,-13.303084,0.000799,-0.000805,-0.365213,4.7,2.1
41,2137,53600,Car,-34.209362,-13.303153,0.00078,-0.000767,-0.340284,4.7,2.1
41,2139,53700,Car,-34.209221,-13.303283,0.000773,-0.000747,-0.308281,4.7,2.1
41,2141,53800,Car,-34.209106,-13.303391,0.000766,-0.000731,-0.341276,4.7,2.1
41,2143,53900,Car,-34.20895,-13.303537,0.000777,-0.000734,-0.335104,4.7,2.1
41,2145,54000,Car,-34.208832,-13.303645,0.000771,-0.00072,-0.365213,4.7,2.1
41,2147,54100,Car,-34.208714,-13.303758,0.000737,-0.000683,-0.340284,4.7,2.1
41,2149,54200,Car,-34.208633,-13.303835,0.000716,-0.000665,-0.308281,4.7,2.1
41,2151,54300,Car,-34.2085,-13.303967,0.000705,-0.000658,-0.341276,4.7,2.1
41,2153,54400,Car,-34.208389,-13.30408,0.000699,-0.000659,-0.335104,4.7,2.1
41,2155,54500,Car,-34.208248,-13.304211,0.000698,-0.000654,-0.365213,4.7,2.1
41,2157,54600,Car,-34.20813,-13.30433,0.000699,-0.000662,-0.340284,4.7,2.1
41,2159,54700,Car,-34.208046,-13.304415,0.000715,-0.000683,-0.308281,4.7,2.1
41,2161,54800,Car,-34.207943,-13.304519,0.000729,-0.000699,-0.341276,4.7,2.1
41,2163,54900,Car,-34.20779,-13.304669,0.000737,-0.000714,-0.335104,4.7,2.1
41,2165,55000,Car,-34.207664,-13.304794,0.000743,-0.000724,-0.365213,4.7,2.1
41,2167,55100,Car,-34.207516,-13.304939,0.000747,-0.000728,-0.340284,4.7,2.1
41,2169,55200,Car,-34.20739,-13.305066,0.000752,-0.000737,-0.308281,4.7,2.1
41,2171,55300,Car,-34.207256,-13.305199,0.000707,-0.000696,-0.341276,4.7,2.1
41,2173,55400,Car,-34.207176,-13.305275,0.000685,-0.000674,-0.335104,4.7,2.1
41,2175,55500,Car,-34.207047,-13.305406,0.000675,-0.000666,-0.365213,4.7,2.1
41,2177,55600,Car,-34.206932,-13.305517,0.000672,-0.000665,-0.340284,4.7,2.1
41,2179,55700,Car,-34.206799,-13.30565,0.000667,-0.000661,-0.308281,4.7,2.1
41,2181,55800,Car,-34.206657,-13.305791,0.000673,-0.000667,-0.341276,4.7,2.1
41,2183,55900,Car,-34.206539,-13.305906,0.000624,-0.000618,-0.335104,4.7,2.1
41,2185,56000,Car,-34.206459,-13.305983,0.000612,-0.000605,-0.365213,4.7,2.1
41,2187,56100,Car,-34.206329,-13.306108,0.000612,-0.000603,-0.340284,4.7,2.1
41,2189,56200,Car,-34.206215,-13.30622,0.000622,-0.000612,-0.308281,4.7,2.1
41,2191,56300,Car,-34.206093,-13.306342,0.000616,-0.000605,-0.341276,4.7,2.1
41,2193,56400,Car,-34.205971,-13.306463,0.000634,-0.000625,-0.335104,4.7,2.1
41,2195,56500,Car,-34.205875,-13.306553,0.000668,-0.000656,-0.365213,4.7,2.1
41,2197,56600,Car,-34.205765,-13.306663,0.000698,-0.000685,-0.340284,4.7,2.1
41,2199,56700,Car,-34.205608,-13.306815,0.000724,-0.000708,-0.308281,4.7,2.1
41,2201,56800,Car,-34.205475,-13.306945,0.000744,-0.000728,-0.341276,4.7,2.1
41,2203,56900,Car,-34.205326,-13.307091,0.000753,-0.000737,-0.335104,4.7,2.1
41,2205,57000,Car,-34.205193,-13.30722,0.000767,-0.00075,-0.365213,4.7,2.1
41,2207,57100,Car,-34.205059,-13.307355,0.000726,-0.000711,-0.340284,4.7,2.1
41,2209,57200,Car,-34.204979,-13.307433,0.000706,-0.000693,-0.308281,4.7,2.1
41,2211,57300,Car,-34.204845,-13.307564,0.000699,-0.000684,-0.341276,4.7,2.1
41,2213,57400,Car,-34.204727,-13.307677,0.000699,-0.000684,-0.335104,4.7,2.1
41,2215,57500,Car,-34.204586,-13.307815,0.000699,-0.000683,-0.365213,4.7,2.1
41,2217,57600,Car,-34.204468,-13.30793,0.000702,-0.000685,-0.340284,4.7,2.1
41,2219,57700,Car,-34.20435,-13.308047,0.000678,-0.000662,-0.308281,4.7,2.1
41,2221,57800,Car,-34.204262,-13.308133,0.00067,-0.000656,-0.341276,4.7,2.1
41,2223,57900,Car,-34.204128,-13.308267,0.000669,-0.000657,-0.335104,4.7,2.1
41,2225,58000,Car,-34.20401,-13.308384,0.000675,-0.000664,-0.365213,4.7,2.1
41,2227,58100,Car,-34.203873,-13.308517,0.000673,-0.000663,-0.340284,4.7,2.1
41,2229,58200,Car,-34.203751,-13.308637,0.000686,-0.000673,-0.308281,4.7,2.1
41,2231,58300,Car,-34.203659,-13.308724,0.000712,-0.000698,-0.341276,4.7,2.1
41,2233,58400,Car,-34.203552,-13.30883,0.000729,-0.000716,-0.335104,4.7,2.1
41,2235,58500,Car,-34.2034,-13.308981,0.000742,-0.000729,-0.365213,4.7,2.1
41,2237,58600,Car,-34.20327,-13.309107,0.000752,-0.000739,-0.340284,4.7,2.1
41,2239,58700,Car,-34.203121,-13.309256,0.000759,-0.000746,-0.308281,4.7,2.1
41,2241,58800,Car,-34.202995,-13.30938,0.000764,-0.00075,-0.341276,4.7,2.1
41,2243,58900,Car,-34.202858,-13.309513,0.00072,-0.000708,-0.335104,4.7,2.1
41,2245,59000,Car,-34.202778,-13.309588,0.000699,-0.000684,-0.365213,4.7,2.1
41,2247,59100,Car,-34.202648,-13.309716,0.000686,-0.000672,-0.340284,4.7,2.1
41,2249,59200,Car,-34.202534,-13.309829,0.000683,-0.00067,-0.308281,4.7,2.1
41,2251,59300,Car,-34.202396,-13.309962,0.00068,-0.000666,-0.341276,4.7,2.1
41,2253,59400,Car,-34.202282,-13.310078,0.000682,-0.000668,-0.335104,4.7,2.1
41,2255,59500,Car,-34.20216,-13.310198,0.000662,-0.000649,-0.365213,4.7,2.1
41,2257,59600,Car,-34.202072,-13.310283,0.000657,-0.000644,-0.340284,4.7,2.1
41,2259,59700,Car,-34.201935,-13.310418,0.000661,-0.000648,-0.308281,4.7,2.1
41,2261,59800,Car,-34.201817,-13.310534,0.000667,-0.000656,-0.341276,4.7,2.1
41,2263,59900,Car,-34.201683,-13.310665,0.000664,-0.000654,-0.335104,4.7,2.1
41,2265,60000,Car,-34.201561,-13.310786,0.000677,-0.000665,-0.365213,4.7,2.1
41,2267,60100,Car,-34.201431,-13.31091,0.000667,-0.000654,-0.340284,4.7,2.1
41,2269,60200,Car,-34.201344,-13.310998,0.000667,-0.000653,-0.308281,4.7,2.1
41,2271,60300,Car,-34.201202,-13.311136,0.000674,-0.00066,-0.341276,4.7,2.1
41,2273,60400,Car,-34.20108,-13.311254,0.000684,-0.00067,-0.335104,4.7,2.1
41,2275,60500,Car,-34.200943,-13.311388,0.000684,-0.00067,-0.365213,4.7,2.1
41,2277,60600,Car,-34.200821,-13.311509,0.000694,-0.000681,-0.340284,4.7,2.1
41,2279,60700,Car,-34.200661,-13.311667,0.000696,-0.000683,-0.308281,4.7,2.1
41,2281,60800,Car,-34.200592,-13.311733,0.000668,-0.000654,-0.341276,4.7,2.1
41,2283,60900,Car,-34.200459,-13.311863,0.000666,-0.000651,-0.335104,4.7,2.1
41,2285,61000,Car,-34.200344,-13.311976,0.00067,-0.000655,-0.365213,4.7,2.1
41,2287,61100,Car,-34.200211,-13.312107,0.000669,-0.000654,-0.340284,4.7,2.1
41,2289,61200,Car,-34.200089,-13.312227,0.00068,-0.000665,-0.308281,4.7,2.1
41,2291,61300,Car,-34.199955,-13.312358,0.000649,-0.000637,-0.341276,4.7,2.1
41,2293,61400,Car,-34.199875,-13.312438,0.00064,-0.000629,-0.335104,4.7,2.1
41,2295,61500,Car,-34.199738,-13.312571,0.000646,-0.000633,-0.365213,4.7,2.1
41,2297,61600,Car,-34.199619,-13.312685,0.000657,-0.000643,-0.340284,4.7,2.1
41,2299,61700,Car,-34.19949,-13.312814,0.000656,-0.000642,-0.308281,4.7,2.1
41,2301,61800,Car,-34.199364,-13.312937,0.000675,-0.00066,-0.341276,4.7,2.1
41,2303,61900,Car,-34.199234,-13.313061,0.000666,-0.000651,-0.335104,4.7,2.1
41,2305,62000,Car,-34.199146,-13.313152,0.000668,-0.000656,-0.365213,4.7,2.1
41,2307,62100,Car,-34.199005,-13.31329,0.000675,-0.000664,-0.340284,4.7,2.1
41,2309,62200,Car,-34.198883,-13.313408,0.000687,-0.000674,-0.308281,4.7,2.1
41,2311,62300,Car,-34.198746,-13.313542,0.00069,-0.000677,-0.341276,4.7,2.1
41,2313,62400,Car,-34.19862,-13.313666,0.000706,-0.000692,-0.335104,4.7,2.1
41,2315,62500,Car,-34.198456,-13.313828,0.00071,-0.000696,-0.365213,4.7,2.1
41,2317,62600,Car,-34.198391,-13.313893,0.000677,-0.000666,-0.340284,4.7,2.1
41,2319,62700,Car,-34.198261,-13.314021,0.00067,-0.000659,-0.308281,4.7,2.1
41,2321,62800,Car,-34.198147,-13.314133,0.000673,-0.000661,-0.341276,4.7,2.1
41,2323,62900,Car,-34.198013,-13.314264,0.000672,-0.00066,-0.335104,4.7,2.1
41,2325,63000,Car,-34.197891,-13.314384,0.000681,-0.00067,-0.365213,4.7,2.1
41,2327,63100,Car,-34.197765,-13.314503,0.000668,-0.000654,-0.340284,4.7,2.1
41,2329,63200,Car,-34.197678,-13.31459,0.000669,-0.000653,-0.308281,4.7,2.1
41,2331,63300,Car,-34.197536,-13.314726,0.000673,-0.000658,-0.341276,4.7,2.1
41,2333,63400,Car,-34.197418,-13.314845,0.000683,-0.000669,-0.335104,4.7,2.1
41,2335,63500,Car,-34.197281,-13.314979,0.000684,-0.00067,-0.365213,4.7,2.1
41,2337,63600,Car,-34.197159,-13.315101,0.000696,-0.000683,-0.340284,4.7,2.1
41,2339,63700,Car,-34.197071,-13.315187,0.00072,-0.000705,-0.308281,4.7,2.1
41,2341,63800,Car,-34.19696,-13.315293,0.000739,-0.000724,-0.341276,4.7,2.1
41,2343,63900,Car,-34.196804,-13.315444,0.000756,-0.000739,-0.335104,4.7,2.1
41,2345,64000,Car,-34.196678,-13.315571,0.000763,-0.000749,-0.365213,4.7,2.1
41,2347,64100,Car,-34.196526,-13.315722,0.000771,-0.000758,-0.340284,4.7,2.1
41,2349,64200,Car,-34.1964,-13.315845,0.000775,-0.000761,-0.308281,4.7,2.1
41,2351,64300,Car,-34.196262,-13.315976,0.000727,-0.000713,-0.341276,4.7,2.1
41,2353,64400,Car,-34.196186,-13.316051,0.000703,-0.000689,-0.335104,4.7,2.1
41,2355,64500,Car,-34.196056,-13.316179,0.00069,-0.000676,-0.365213,4.7,2.1
41,2357,64600,Car,-34.195942,-13.316292,0.000687,-0.000673,-0.340284,4.7,2.1
41,2359,64700,Car,-34.195805,-13.316426,0.000684,-0.000669,-0.308281,4.7,2.1
41,2361,64800,Car,-34.19569,-13.316542,0.000683,-0.000671,-0.341276,4.7,2.1
41,2363,64900,Car,-34.195568,-13.316661,0.000661,-0.000651,-0.335104,4.7,2.1
41,2365,65000,Car,-34.19548,-13.316746,0.000657,-0.000646,-0.365213,4.7,2.1
41,2367,65100,Car,-34.195343,-13.316878,0.000659,-0.000646,-0.340284,4.7,2.1
41,2369,65200,Car,-34.195225,-13.316996,0.000668,-0.000654,-0.308281,4.7,2.1
41,2371,65300,Car,-34.195091,-13.317125,0.000666,-0.000651,-0.341276,4.7,2.1
41,2373,65400,Car,-34.194988,-13.317225,0.000679,-0.000663,-0.335104,4.7,2.1
41,2375,65500,Car,-34.194893,-13.317321,0.000714,-0.0007,-0.365213,4.7,2.1
41,2377,65600,Car,-34.194778,-13.317434,0.00074,-0.000727,-0.340284,4.7,2.1
41,2379,65700,Car,-34.194618,-13.31759,0.000762,-0.000746,-0.308281,4.7,2.1
41,2381,65800,Car,-34.194485,-13.31772,0.000776,-0.000759,-0.341276,4.7,2.1
41,2383,65900,Car,-34.194328,-13.317873,0.000785,-0.000768,-0.335104,4.7,2.1
41,2385,66000,Car,-34.194199,-13.318,0.000791,-0.000773,-0.365213,4.7,2.1
41,2387,66100,Car,-34.194061,-13.318134,0.000744,-0.000728,-0.340284,4.7,2.1
41,2389,66200,Car,-34.193989,-13.318208,0.000714,-0.0007,-0.308281,4.7,2.1
41,2391,66300,Car,-34.193855,-13.318338,0.000699,-0.000687,-0.341276,4.7,2.1
41,2393,66400,Car,-34.193745,-13.318449,0.000692,-0.00068,-0.335104,4.7,2.1
41,2395,66500,Car,-34.193604,-13.318584,0.000688,-0.000677,-0.365213,4.7,2.1
41,2397,66600,Car,-34.193489,-13.318698,0.000687,-0.000674,-0.340284,4.7,2.1
41,2399,66700,Car,-34.193405,-13.31878,0.000705,-0.00069,-0.308281,4.7,2.1
41,2401,66800,Car,-34.193298,-13.318882,0.000717,-0.000702,-0.341276,4.7,2.1
41,2403,66900,Car,-34.19315,-13.319032,0.000727,-0.000714,-0.335104,4.7,2.1
41,2405,67000,Car,-34.193024,-13.319155,0.000734,-0.000721,-0.365213,4.7,2.1
41,2407,67100,Car,-34.192875,-13.3193,0.000737,-0.000724,-0.340284,4.7,2.1
41,2409,67200,Car,-34.192749,-13.319425,0.000744,-0.000731,-0.308281,4.7,2.1
41,2411,67300,Car,-34.192612,-13.319557,0.000701,-0.000688,-0.341276,4.7,2.1
41,2413,67400,Car,-34.192535,-13.319633,0.000682,-0.000667,-0.335104,4.7,2.1
41,2415,67500,Car,-34.192402,-13.319762,0.000671,-0.000659,-0.365213,4.7,2.1
41,2417,67600,Car,-34.192287,-13.319875,0.000671,-0.000658,-0.340284,4.7,2.1
41,2419,67700,Car,-34.192154,-13.320005,0.000666,-0.000653,-0.308281,4.7,2.1
41,2421,67800,Car,-34.192036,-13.320124,0.000673,-0.00066,-0.341276,4.7,2.1
41,2423,67900,Car,-34.191914,-13.320244,0.000656,-0.000643,-0.335104,4.7,2.1
41,2425,68000,Car,-34.191826,-13.320329,0.000653,-0.000639,-0.365213,4.7,2.1
41,2427,68100,Car,-34.191685,-13.320465,0.000658,-0.000644,-0.340284,4.7,2.1
41,2429,68200,Car,-34.191566,-13.320581,0.000666,-0.000654,-0.308281,4.7,2.1
41,2431,68300,Car,-34.191433,-13.320712,0.000664,-0.000651,-0.341276,4.7,2.1
41,2433,68400,Car,-34.191311,-13.320836,0.000678,-0.000667,-0.335104,4.7,2.1
41,2435,68500,Car,-34.191219,-13.320924,0.000706,-0.000693,-0.365213,4.7,2.1
41,2437,68600,Car,-34.191109,-13.321032,0.000729,-0.000714,-0.340284,4.7,2.1
41,2439,68700,Car,-34.190952,-13.321184,0.000747,-0.000731,-0.308281,4.7,2.1
41,2441,68800,Car,-34.190823,-13.321309,0.000757,-0.00074,-0.341276,4.7,2.1
41,2443,68900,Car,-34.19067,-13.321458,0.000765,-0.000748,-0.335104,4.7,2.1
41,2445,69000,Car,-34.190544,-13.321585,0.00077,-0.000755,-0.365213,4.7,2.1
41,2447,69100,Car,-34.19046,-13.321668,0.000782,-0.000768,-0.340284,4.7,2.1
41,2449,69200,Car,-34.190353,-13.321772,0.000789,-0.000775,-0.308281,4.7,2.1
41,2451,69300,Car,-34.190201,-13.321922,0.000793,-0.000778,-0.341276,4.7,2.1
41,2453,69400,Car,-34.190075,-13.322043,0.00079,-0.000772,-0.335104,4.7,2.1
41,2455,69500,Car,-34.189915,-13.322199,0.000797,-0.000779,-0.365213,4.7,2.1
41,2457,69600,Car,-34.189793,-13.322318,0.00079,-0.000772,-0.340284,4.7,2.1
41,2459,69700,Car,-34.189716,-13.322395,0.000791,-0.000774,-0.308281,4.7,2.1
41,2461,69800,Car,-34.189613,-13.322496,0.000788,-0.000773,-0.341276,4.7,2.1
41,2463,69900,Car,-34.189465,-13.322643,0.000782,-0.000768,-0.335104,4.7,2.1
41,2465,70000,Car,-34.189342,-13.322764,0.000774,-0.000761,-0.365213,4.7,2.1
41,2467,70100,Car,-34.189186,-13.322916,0.000776,-0.000763,-0.340284,4.7,2.1
41,2469,70200,Car,-34.189068,-13.323032,0.000767,-0.000751,-0.308281,4.7,2.1
41,2471,70300,Car,-34.188938,-13.323156,0.000707,-0.00069,-0.341276,4.7,2.1
41,2473,70400,Car,-34.188866,-13.323229,0.000676,-0.000662,-0.335104,4.7,2.1
41,2475,70500,Car,-34.18874,-13.323353,0.000657,-0.000644,-0.365213,4.7,2.1
41,2477,70600,Car,-34.188625,-13.323464,0.000652,-0.000641,-0.340284,4.7,2.1
41,2479,70700,Car,-34.188499,-13.323591,0.000642,-0.00063,-0.308281,4.7,2.1
41,2481,70800,Car,-34.188381,-13.323706,0.000645,-0.000633,-0.341276,4.7,2.1
41,2483,70900,Car,-34.188259,-13.323823,0.000627,-0.000615,-0.335104,4.7,2.1
41,2485,71000,Car,-34.188171,-13.323912,0.000626,-0.000617,-0.365213,4.7,2.1
41,2487,71100,Car,-34.188034,-13.324046,0.000634,-0.000623,-0.340284,4.7,2.1
41,2489,71200,Car,-34.187912,-13.324165,0.000649,-0.000637,-0.308281,4.7,2.1
41,2491,71300,Car,-34.187782,-13.324292,0.000644,-0.000633,-0.341276,4.7,2.1
41,2493,71400,Car,-34.187656,-13.324415,0.000663,-0.00065,-0.335104,4.7,2.1
41,2495,71500,Car,-34.187565,-13.324507,0.000695,-0.000681,-0.365213,4.7,2.1
41,2497,71600,Car,-34.187454,-13.324615,0.00072,-0.000704,-0.340284,4.7,2.1
41,2499,71700,Car,-34.187298,-13.324767,0.000737,-0.000723,-0.308281,4.7,2.1
41,2501,71800,Car,-34.187168,-13.324895,0.00075,-0.000738,-0.341276,4.7,2.1
41,2503,71900,Car,-34.187019,-13.325044,0.000758,-0.000745,-0.335104,4.7,2.1
41,2505,72000,Car,-34.18689,-13.32517,0.000766,-0.000753,-0.365213,4.7,2.1
41,2507,72100,Car,-34.186749,-13.325305,0.000727,-0.000713,-0.340284,4.7,2.1
41,2509,72200,Car,-34.186672,-13.325381,0.000706,-0.000691,-0.308281,4.7,2.1
41,2511,72300,Car,-34.186539,-13.325512,0.000697,-0.000681,-0.341276,4.7,2.1
41,2513,72400,Car,-34.186424,-13.325624,0.000692,-0.000678,-0.335104,4.7,2.1
41,2515,72500,Car,-34.186287,-13.32576,0.00069,-0.000676,-0.365213,4.7,2.1
41,2517,72600,Car,-34.186146,-13.325896,0.000689,-0.000676,-0.340284,4.7,2.1
41,2519,72700,Car,-34.186039,-13.326003,0.000652,-0.00064,-0.308281,4.7,2.1
41,2521,72800,Car,-34.185959,-13.32608,0.000639,-0.000627,-0.341276,4.7,2.1
41,2523,72900,Car,-34.185825,-13.326211,0.000639,-0.000627,-0.335104,4.7,2.1
41,2525,73000,Car,-34.185707,-13.326324,0.000648,-0.000634,-0.365213,4.7,2.1
41,2527,73100,Car,-34.185581,-13.326451,0.000644,-0.000629,-0.340284,4.7,2.1
41,2529,73200,Car,-34.185478,-13.32655,0.000657,-0.000643,-0.308281,4.7,2.1
41,2531,73300,Car,-34.185383,-13.326646,0.000696,-0.000682,-0.341276,4.7,2.1
41,2533,73400,Car,-34.185268,-13.326758,0.000726,-0.000711,-0.335104,4.7,2.1
41,2535,73500,Car,-34.185104,-13.326917,0.000752,-0.000736,-0.365213,4.7,2.1
41,2537,73600,Car,-34.184975,-13.327046,0.000767,-0.000752,-0.340284,4.7,2.1
